Puu_lehtipuu,24487812.73,93.48085,6818110.729,0,2,2,2
Puu_lehtipuu,24487813.3,93.501846,6818110.304,0,2,2,2
Puu_lehtipuu,24487812.92,93.521851,6818110.917,0,2,2,2
Puu_lehtipuu,24487812.62,93.545845,6818109.62,0,2,2,2
Puu_lehtipuu,24487812.1,93.511848,6818110.095,0,2,2,2
Puu_lehtipuu,24487820.29,0,6818127.285,0,1,1,1
Puu_lehtipuu,24487623.95,0,6818066.948,0,1,1,1
Puu_lehtipuu,24487619.22,0,6818060.219,0,1,1,1
Puu_lehtipuu,24487622.99,0,6818059.989,0,1,1,1
Puu_lehtipuu,24487621.06,0,6818054.057,0,1,1,1
Puu_lehtipuu,24487618.16,0,6818054.164,0,1,1,1
Puu_lehtipuu,24487639.01,0,6818065.012,0,1,1,1
Puu_lehtipuu,24487642.99,0,6818066.993,0,1,1,1
Puu_lehtipuu,24487637.75,0,6818057.746,0,1,1,1
Puu_lehtipuu,24487641.43,0,6818057.427,0,1,1,1
Puu_lehtipuu,24487635.67,0,6818049.673,0,1,1,1
Puu_lehtipuu,24487639.9,0,6818049.896,0,1,1,1
Puu_lehtipuu,24487633.49,0,6818044.494,0,1,1,1
Puu_lehtipuu,24487638.27,0,6818043.272,0,1,1,1
Puu_lehtipuu,24487670.69,0,6818077.693,0,1,1,1
Puu_lehtipuu,24487671.74,0,6818065.741,0,1,1,1
Puu_lehtipuu,24487667.1,0,6818053.097,0,1,1,1
Puu_lehtipuu,24487663.99,0,6818043.985,0,1,1,1
Puu_lehtipuu,24487661.7,0,6818112.698,0,1,1,1
Puu_lehtipuu,24487688.98,0,6818097.977,0,1,1,1
Puu_lehtipuu,24487683.08,0,6818094.083,0,1,1,1
Puu_lehtipuu,24487687.35,0,6818088.353,0,1,1,1
Puu_lehtipuu,24487668.85,0,6818091.848,0,1,1,1
Puu_lehtipuu,24487743.67,0,6818006.672,0,1,1,1
Puu_lehtipuu,24487761.32,0,6818053.321,0,1,1,1
Puu_lehtipuu,24487757.44,0,6818045.441,0,1,1,1
Puu_lehtipuu,24487743.92,0,6818043.92,0,1,1,1
Puu_lehtipuu,24487718.67,0,6818064.669,0,1,1,1
Puu_lehtipuu,24487709.13,0,6818066.133,0,1,1,1
Puu_lehtipuu,24487702.61,0,6818049.61,0,1,1,1
Puu_lehtipuu,24487709.42,0,6818048.422,0,1,1,1
Puu_lehtipuu,24487715.16,0,6818046.157,0,1,1,1
Puu_lehtipuu,24487763.86,0,6818101.864,0,1,1,1
Puu_lehtipuu,24487740.68,0,6818094.679,0,1,1,1
Puu_lehtipuu,24487732.48,0,6818088.475,0,1,1,1
Puu_lehtipuu,24487738.91,0,6818086.914,0,1,1,1
Puu_lehtipuu,24487743.36,0,6818085.362,0,1,1,1
Puu_lehtipuu,24487738.37,0,6818081.368,0,1,1,1
Puu_lehtipuu,24487737.42,0,6818077.42,0,1,1,1
Puu_lehtipuu,24487782.39,0,6818151.387,0,1,1,1
Puu_lehtipuu,24487641.84,0,6818160.842,0,1,1,1
Puu_lehtipuu,24487745.61,0,6818353.613,0,1,1,1
Puu_lehtipuu,24487750.81,0,6818348.814,0,1,1,1
Puu_lehtipuu,24487755.35,0,6818340.351,0,1,1,1
Puu_lehtipuu,24487759.55,0,6818334.548,0,1,1,1
Puu_lehtipuu,24487770.31,0,6818323.311,0,1,1,1
Puu_lehtipuu,24487793.28,0,6818300.284,0,1,1,1
Puu_lehtipuu,24487797.56,0,6818296.56,0,1,1,1
Puu_lehtipuu,24487791.47,0,6818341.474,0,1,1,1
Puu_lehtipuu,24487686.28,0,6818414.282,0,1,1,1
Puu_lehtipuu,24487685.62,0,6818406.619,0,1,1,1
Puu_lehtipuu,24487692.02,0,6818422.019,0,1,1,1
Puu_lehtipuu,24487693.74,0,6818423.742,0,1,1,1
Puu_lehtipuu,24487690.48,0,6818425.483,0,1,1,1
Puu_lehtipuu,24487688.92,0,6818430.917,0,1,1,1
Puu_lehtipuu,24487695.83,0,6818442.833,0,1,1,1
Puu_lehtipuu,24487701.6,0,6818446.597,0,1,1,1
Puu_lehtipuu,24487707.97,0,6818443.973,0,1,1,1
Puu_lehtipuu,24487701.52,0,6818435.518,0,1,1,1
Puu_lehtipuu,24487717.35,0,6818450.349,0,1,1,1
Puu_lehtipuu,24487713.79,0,6818454.792,0,1,1,1
Puu_havupuu,24487719.72,0,6818450.722,0,1,1,1
Puu_havupuu,24487694.18,0,6818422.18,0,1,1,1
Puu_havupuu,24487698.64,0,6818424.642,0,1,1,1
Puu_lehtipuu,24487712.74,0,6818398.738,0,1,1,1
Puu_lehtipuu,24487717.38,0,6818392.381,0,1,1,1
Puu_lehtipuu,24487806.45,0,6818410.454,0,1,1,1
Puu_lehtipuu,24487815.44,0,6818404.435,0,1,1,1
Puu_lehtipuu,24487808.14,0,6818401.143,0,1,1,1
Puu_lehtipuu,24487987.93,93.125,6818070.928,0,2,2,2
Puu_lehtipuu,24487984.77,93.932999,6818027.772,0,2,2,2
Puu_lehtipuu,24487983.58,94.269997,6818010.58,0,2,2,2
Puu_lehtipuu,24487988.62,86.88784,6818365.621,0,2,2,2
Puu_lehtipuu,24487984.13,88.15184,6818335.128,0,2,2,2
Puu_lehtipuu,24487984.22,87.794838,6818358.219,0,2,2,2
Puu_lehtipuu,24487985.74,87.369835,6818346.737,0,2,2,2
Puu_lehtipuu,24487984.72,87.337837,6818372.718,0,2,2,2
Puu_lehtipuu,24487990.87,85.698837,6818377.872,0,2,2,2
Puu_lehtipuu,24487992.84,85.314842,6818371.84,0,2,2,2
Puu_lehtipuu,24487995,84.760841,6818377.997,0,2,2,2
Puu_lehtipuu,24487985.94,87.154839,6818357.938,0,2,2,2
Puu_lehtipuu,24487993.55,85.300835,6818366.549,0,2,2,2
Puu_lehtipuu,24487992.04,85.350838,6818364.044,0,2,2,2
Puu_lehtipuu,24487984.04,87.919838,6818344.037,0,2,2,2
Puu_lehtipuu,24487985.34,87.556839,6818351.335,0,2,2,2
Puu_lehtipuu,24487985.05,86.778839,6818376.048,0,2,2,2
Puu_lehtipuu,24487987.24,86.55584,6818372.243,0,2,2,2
Puu_lehtipuu,24487987.28,87.069839,6818369.28,0,2,2,2
Puu_lehtipuu,24487989.95,86.621841,6818368.954,0,2,2,2
Puu_lehtipuu,24487996.1,84.517838,6818379.105,0,2,2,2
Puu_lehtipuu,24487993.72,85.641838,6818354.723,0,2,2,2
Puu_havupuu,24488585.45,81.483719,6818329.548,0,2,2,2
Puu_havupuu,24488589.18,81.079712,6818330.818,0,2,2,2
Puu_havupuu,24488585.76,80.941719,6818333.238,0,2,2,2
Puu_havupuu,24488572.85,81.503716,6818329.148,0,2,2,2
Puu_havupuu,24488569.57,81.170723,6818332.428,0,2,2,2
Puu_havupuu,24488605.1,81.446709,6818305.899,0,2,2,2
Puu_havupuu,24488609.81,81.035706,6818305.189,0,2,2,2
Puu_havupuu,24488643.13,80.394707,6818340.87,0,2,2,2
Puu_havupuu,24488648.06,80.433708,6818345.94,0,2,2,2
Puu_havupuu,24488640.86,80.349709,6818343.14,0,2,2,2
Puu_havupuu,24488607.63,76.814713,6818346.369,0,2,2,2
Puu_havupuu,24488603.93,80.755714,6818345.069,0,2,2,2
Puu_havupuu,24488557.57,80.274727,6818376.428,0,2,2,2
Puu_havupuu,24488559.32,80.555725,6818373.678,0,2,2,2
Puu_havupuu,24488563.78,80.386726,6818374.218,0,2,2,2
Puu_havupuu,24488570.85,80.692726,6818370.148,0,2,2,2
Puu_havupuu,24488575.07,81.001724,6818372.928,0,2,2,2
Puu_havupuu,24489887.18,0,6818397.82,0,1,1,1
Puu_havupuu,24489247.59,82.173546,6818213.41,0,2,2,2
Puu_havupuu,24489246.69,82.238548,6818217.31,0,2,2,2
Puu_havupuu,24489279.15,83.529541,6818237.85,0,2,2,2
Puu_havupuu,24489273.11,83.401543,6818233.89,0,2,2,2
Puu_lehtipuu,24488102.56,0,6818228.441,0,1,1,1
Puu_lehtipuu,24488101.87,0,6818226.131,0,1,1,1
Puu_lehtipuu,24488100.84,0,6818225.163,0,1,1,1
Puu_lehtipuu,24488098.27,0,6818220.73,0,1,1,1
Puu_lehtipuu,24488087.42,0,6818203.58,0,1,1,1
Puu_lehtipuu,24488091.19,0,6818202.811,0,1,1,1
Puu_lehtipuu,24488095.24,0,6818200.762,0,1,1,1
Puu_lehtipuu,24488384.53,0,6818022.472,0,1,1,1
Puu_lehtipuu,24488389.29,0,6818020.71,0,1,1,1
Puu_lehtipuu,24488404.51,0,6818018.495,0,1,1,1
Puu_lehtipuu,24488411.89,0,6818017.107,0,1,1,1
Puu_lehtipuu,24488419.79,0,6818016.208,0,1,1,1
Puu_lehtipuu,24488427.86,0,6818015.139,0,1,1,1
Puu_lehtipuu,24488435.36,0,6818014.641,0,1,1,1
Puu_lehtipuu,24488443.23,0,6818013.774,0,1,1,1
Puu_lehtipuu,24488451,0,6818012.005,0,1,1,1
Puu_lehtipuu,24488459.01,0,6818014.993,0,1,1,1
Puu_lehtipuu,24488612.77,0,6818042.23,0,1,1,1
Puu_lehtipuu,24488605.36,0,6818042.642,0,1,1,1
Puu_lehtipuu,24488605.93,0,6818036.071,0,1,1,1
Puu_lehtipuu,24488609.75,0,6818033.246,0,1,1,1
Puu_lehtipuu,24488611.15,0,6818029.847,0,1,1,1
Puu_lehtipuu,24488538.35,0,6818020.655,0,1,1,1
Puu_lehtipuu,24488536.65,0,6818016.355,0,1,1,1
Puu_lehtipuu,24488741.34,0,6818006.661,0,1,1,1
Puu_lehtipuu,24488715.09,0,6818094.906,0,1,1,1
Puu_lehtipuu,24488711.96,0,6818076.045,0,1,1,1
Puu_lehtipuu,24488713.61,0,6818067.389,0,1,1,1
Puu_lehtipuu,24488337.5,0,6818234.498,0,1,1,1
Puu_lehtipuu,24488335.88,0,6818233.118,0,1,1,1
Puu_lehtipuu,24488339.13,0,6818231.866,0,1,1,1
Puu_lehtipuu,24488337.64,0,6818228.364,0,1,1,1
Puu_lehtipuu,24488338.4,0,6818226.603,0,1,1,1
Puu_lehtipuu,24488344.39,0,6818239.609,0,1,1,1
Puu_lehtipuu,24488349.7,0,6818243.3,0,1,1,1
Puu_lehtipuu,24488352.29,0,6818239.707,0,1,1,1
Puu_lehtipuu,24488350.6,0,6818236.405,0,1,1,1
Puu_lehtipuu,24488350.62,0,6818231.382,0,1,1,1
Puu_lehtipuu,24488345.82,0,6818227.181,0,1,1,1
Puu_lehtipuu,24488347.47,0,6818227.531,0,1,1,1
Puu_lehtipuu,24488349.12,0,6818225.879,0,1,1,1
Puu_lehtipuu,24488356.81,0,6818242.188,0,1,1,1
Puu_lehtipuu,24488358.27,0,6818238.735,0,1,1,1
Puu_lehtipuu,24488358.37,0,6818235.633,0,1,1,1
Puu_lehtipuu,24488362.76,0,6818236.243,0,1,1,1
Puu_lehtipuu,24488363.75,0,6818233.25,0,1,1,1
Puu_lehtipuu,24488368.3,0,6818243.705,0,1,1,1
Puu_lehtipuu,24488373.4,0,6818242.603,0,1,1,1
Puu_lehtipuu,24488376.94,0,6818241.061,0,1,1,1
Puu_lehtipuu,24488378.87,0,6818242.131,0,1,1,1
Puu_lehtipuu,24488374.27,0,6818234.728,0,1,1,1
Puu_lehtipuu,24488375.77,0,6818235.228,0,1,1,1
Puu_lehtipuu,24488380.41,0,6818238.588,0,1,1,1
Puu_lehtipuu,24488383.54,0,6818238.457,0,1,1,1
Puu_lehtipuu,24488387.6,0,6818237.396,0,1,1,1
Puu_lehtipuu,24488389.21,0,6818234.793,0,1,1,1
Puu_lehtipuu,24488385.45,0,6818232.553,0,1,1,1
Puu_lehtipuu,24488388.38,0,6818232.622,0,1,1,1
Puu_lehtipuu,24488388.65,0,6818229.351,0,1,1,1
Puu_lehtipuu,24488388.07,0,6818228.93,0,1,1,1
Puu_lehtipuu,24488393.12,0,6818236.883,0,1,1,1
Puu_lehtipuu,24488396.05,0,6818236.953,0,1,1,1
Puu_lehtipuu,24488394.12,0,6818231.88,0,1,1,1
Puu_lehtipuu,24488392.44,0,6818229.559,0,1,1,1
Puu_lehtipuu,24488390.86,0,6818228.139,0,1,1,1
Puu_lehtipuu,24488387.11,0,6818225.888,0,1,1,1
Puu_lehtipuu,24488382.28,0,6818223.719,0,1,1,1
Puu_lehtipuu,24488387.01,0,6818217.993,0,1,1,1
Puu_lehtipuu,24488386.61,0,6818213.391,0,1,1,1
Puu_lehtipuu,24488384.27,0,6818215.733,0,1,1,1
Puu_lehtipuu,24488381.53,0,6818212.472,0,1,1,1
Puu_lehtipuu,24488383.36,0,6818211.641,0,1,1,1
Puu_lehtipuu,24488383.48,0,6818209.519,0,1,1,1
Puu_lehtipuu,24488376.73,0,6818214.274,0,1,1,1
Puu_lehtipuu,24488375.18,0,6818211.823,0,1,1,1
Puu_lehtipuu,24488368.34,0,6818206.663,0,1,1,1
Puu_lehtipuu,24488374.57,0,6818207.431,0,1,1,1
Puu_lehtipuu,24488374.92,0,6818204.079,0,1,1,1
Puu_lehtipuu,24488561.67,81.24572,6818331.328,0,2,2,2
Puu_lehtipuu,24488565.4,81.43972,6818330.598,0,2,2,2
Puu_lehtipuu,24488577.44,81.549721,6818329.558,0,2,2,2
Puu_lehtipuu,24488581.51,81.422714,6818329.488,0,2,2,2
Puu_lehtipuu,24488610.94,80.302711,6818323.059,0,2,2,2
Puu_lehtipuu,24488612.37,80.233711,6818325.629,0,2,2,2
Puu_lehtipuu,24488617.46,80.282707,6818332.539,0,2,2,2
Puu_lehtipuu,24488594.94,80.684715,6818310.058,0,2,2,2
Puu_lehtipuu,24488590.49,80.698715,6818312.508,0,2,2,2
Puu_lehtipuu,24488552.14,81.441719,6818316.857,0,2,2,2
Puu_lehtipuu,24488546.32,82.099724,6818314.677,0,2,2,2
Puu_lehtipuu,24488543.58,81.685722,6818316.417,0,2,2,2
Puu_lehtipuu,24488528.17,81.753731,6818327.827,0,2,2,2
Puu_lehtipuu,24488523.32,82.327728,6818330.677,0,2,2,2
Puu_lehtipuu,24488519.24,82.28273,6818337.757,0,2,2,2
Puu_lehtipuu,24488516.22,81.78273,6818337.776,0,2,2,2
Puu_lehtipuu,24488030.06,94.723808,6818114.941,0,2,2,2
Puu_lehtipuu,24488445.94,92.394722,6818083.056,0,2,2,2
Puu_lehtipuu,24488437.13,92.334724,6818084.872,0,2,2,2
Puu_lehtipuu,24488431.01,92.336723,6818085.986,0,2,2,2
Puu_lehtipuu,24488424,92.283722,6818086.003,0,2,2,2
Puu_lehtipuu,24488416.92,92.255722,6818086.08,0,2,2,2
Puu_lehtipuu,24488585.72,0,6818138.285,0,1,1,1
Puu_lehtipuu,24488576.16,0,6818175.842,0,1,1,1
Puu_lehtipuu,24488639.88,0,6818110.12,0,1,1,1
Puu_lehtipuu,24488644.35,0,6818116.652,0,1,1,1
Puu_lehtipuu,24488651.12,0,6818120.885,0,1,1,1
Puu_lehtipuu,24488682.29,0,6818201.714,0,1,1,1
Puu_lehtipuu,24488685.2,0,6818198.797,0,1,1,1
Puu_lehtipuu,24488036.09,0,6818212.91,0,1,1,1
Puu_lehtipuu,24488034.59,0,6818207.406,0,1,1,1
Puu_lehtipuu,24488034.24,0,6818203.758,0,1,1,1
Puu_lehtipuu,24488052.87,0,6818201.126,0,1,1,1
Puu_lehtipuu,24488055.78,0,6818205.216,0,1,1,1
Puu_lehtipuu,24488336.16,0,6818076.845,0,1,1,1
Puu_lehtipuu,24488342.24,0,6818073.758,0,1,1,1
Puu_lehtipuu,24488339.5,0,6818069.501,0,1,1,1
Puu_lehtipuu,24488341,0,6818065.996,0,1,1,1
Puu_lehtipuu,24488370.56,0,6818023.445,0,1,1,1
Puu_lehtipuu,24488381.59,0,6818021.409,0,1,1,1
Puu_lehtipuu,24488330.59,0,6818086.411,0,1,1,1
Puu_lehtipuu,24488035.71,94.877808,6818112.293,0,2,2,2
Puu_lehtipuu,24488041.95,94.942802,6818110.052,0,2,2,2
Puu_lehtipuu,24488048,95.065804,6818108,0,2,2,2
Puu_lehtipuu,24488053.48,95.1968,6818106.516,0,2,2,2
Puu_lehtipuu,24488286.72,92.470757,6818126.279,0,2,2,2
Puu_lehtipuu,24488291.48,0,6818009.524,0,1,1,1
Puu_lehtipuu,24488286.46,0,6818011.536,0,1,1,1
Puu_lehtipuu,24488281.23,0,6818012.769,0,1,1,1
Puu_lehtipuu,24488275.89,0,6818012.114,0,1,1,1
Puu_lehtipuu,24488270.06,0,6818014.939,0,1,1,1
Puu_lehtipuu,24488265.28,0,6818015.719,0,1,1,1
Puu_lehtipuu,24488260.4,0,6818016.603,0,1,1,1
Puu_lehtipuu,24488256.56,0,6818018.439,0,1,1,1
Puu_lehtipuu,24489239.02,81.917549,6818214.98,0,2,2,2
Puu_lehtipuu,24489240.76,81.781548,6818211.24,0,2,2,2
Puu_lehtipuu,24489058.54,93.121582,6818005.46,0,2,2,2
Puu_lehtipuu,24489054.4,92.885582,6818018.6,0,2,2,2
Puu_lehtipuu,24489578.64,0,6818466.36,0,1,1,1
Puu_lehtipuu,24489275.86,0,6818267.14,0,1,1,1
Puu_lehtipuu,24489282.61,0,6818265.39,0,1,1,1
Puu_lehtipuu,24489291.31,0,6818265.69,0,1,1,1
Puu_lehtipuu,24489295.79,0,6818267.21,0,1,1,1
Puu_lehtipuu,24489109.16,0,6818118.84,0,1,1,1
Puu_lehtipuu,24489110.08,0,6818115.92,0,1,1,1
Puu_lehtipuu,24489111.42,0,6818110.58,0,1,1,1
Puu_lehtipuu,24489107.59,0,6818109.41,0,1,1,1
Puu_lehtipuu,24489058.35,0,6818087.65,0,1,1,1
Puu_lehtipuu,24489061.87,0,6818087.13,0,1,1,1
Puu_lehtipuu,24489066.38,0,6818087.62,0,1,1,1
Puu_lehtipuu,24489051.5,0,6818069.5,0,1,1,1
Puu_lehtipuu,24489057.67,0,6818067.33,0,1,1,1
Puu_lehtipuu,24489064.3,0,6818063.7,0,1,1,1
Puu_lehtipuu,24489070.37,0,6818065.63,0,1,1,1
Puu_lehtipuu,24489076.27,0,6818065.73,0,1,1,1
Puu_lehtipuu,24489071.31,0,6818060.69,0,1,1,1
Puu_lehtipuu,24489068.86,0,6818056.14,0,1,1,1
Puu_lehtipuu,24489061.67,0,6818059.33,0,1,1,1
Puu_lehtipuu,24489055.2,0,6818062.8,0,1,1,1
Puu_lehtipuu,24489049.18,0,6818065.82,0,1,1,1
Puu_lehtipuu,24488928.64,0,6818006.36,0,1,1,1
Puu_lehtipuu,24488932.32,0,6818006.684,0,1,1,1
Puu_lehtipuu,24488938.55,0,6818009.45,0,1,1,1
Puu_lehtipuu,24488931.13,0,6818003.87,0,1,1,1
Puu_lehtipuu,24489132.27,0,6818029.73,0,1,1,1
Puu_lehtipuu,24489692.84,0,6818317.16,0,1,1,1
Puu_lehtipuu,24489694.33,0,6818313.67,0,1,1,1
Puu_lehtipuu,24489696.19,0,6818310.81,0,1,1,1
Puu_lehtipuu,24489698.51,0,6818305.49,0,1,1,1
Puu_lehtipuu,24489701.44,0,6818300.56,0,1,1,1
Puu_lehtipuu,24489703.98,0,6818293.02,0,1,1,1
Puu_lehtipuu,24489707.79,0,6818287.21,0,1,1,1
Puu_lehtipuu,24489710.31,0,6818283.69,0,1,1,1
Puu_lehtipuu,24489714.13,0,6818276.87,0,1,1,1
Puu_lehtipuu,24489715.66,0,6818272.34,0,1,1,1
Puu_lehtipuu,24489684.87,0,6818435.13,0,1,1,1
Puu_lehtipuu,24489684.43,0,6818427.57,0,1,1,1
Puu_lehtipuu,24489678.51,0,6818428.49,0,1,1,1
Puu_lehtipuu,24489641.07,0,6818415.93,0,1,1,1
Puu_lehtipuu,24489643.16,0,6818405.84,0,1,1,1
Puu_lehtipuu,24489645.21,0,6818400.79,0,1,1,1
Puu_lehtipuu,24489648.77,0,6818398.23,0,1,1,1
Puu_lehtipuu,24489650.77,0,6818397.23,0,1,1,1
Puu_lehtipuu,24489649.33,0,6818394.67,0,1,1,1
Puu_lehtipuu,24489652.32,0,6818392.68,0,1,1,1
Puu_lehtipuu,24489653.29,0,6818389.71,0,1,1,1
Puu_lehtipuu,24489650.76,0,6818384.24,0,1,1,1
Puu_lehtipuu,24489650.33,0,6818387.67,0,1,1,1
Puu_lehtipuu,24489650.05,0,6818389.95,0,1,1,1
Puu_lehtipuu,24489647.06,0,6818383.94,0,1,1,1
Puu_lehtipuu,24489643.96,0,6818383.04,0,1,1,1
Puu_lehtipuu,24489646.85,0,6818385.15,0,1,1,1
Puu_lehtipuu,24489643.47,0,6818387.53,0,1,1,1
Puu_lehtipuu,24489646.67,0,6818388.33,0,1,1,1
Puu_lehtipuu,24489646.42,0,6818389.58,0,1,1,1
Puu_lehtipuu,24489645.95,0,6818391.05,0,1,1,1
Puu_lehtipuu,24489645.97,0,6818393.03,0,1,1,1
Puu_lehtipuu,24489645.34,0,6818396.66,0,1,1,1
Puu_lehtipuu,24489643.08,0,6818393.92,0,1,1,1
Puu_lehtipuu,24489635.15,0,6818396.85,0,1,1,1
Puu_lehtipuu,24489635.45,0,6818393.55,0,1,1,1
Puu_lehtipuu,24489629.96,0,6818392.04,0,1,1,1
Puu_lehtipuu,24489630.11,0,6818388.89,0,1,1,1
Puu_lehtipuu,24489633.24,0,6818389.76,0,1,1,1
Puu_lehtipuu,24489633.63,0,6818385.37,0,1,1,1
Puu_lehtipuu,24489636.26,0,6818386.74,0,1,1,1
Puu_lehtipuu,24489636.78,0,6818382.22,0,1,1,1
Puu_lehtipuu,24489637.24,0,6818378.76,0,1,1,1
Puu_lehtipuu,24489634.01,0,6818376.99,0,1,1,1
Puu_lehtipuu,24489631.08,0,6818373.92,0,1,1,1
Puu_lehtipuu,24489630.7,0,6818378.3,0,1,1,1
Puu_lehtipuu,24489633.61,0,6818381.39,0,1,1,1
Puu_lehtipuu,24489630.43,0,6818383.57,0,1,1,1
Puu_lehtipuu,24489662.72,0,6818371.28,0,1,1,1
Puu_lehtipuu,24489665.28,0,6818365.72,0,1,1,1
Puu_lehtipuu,24489660.68,0,6818362.32,0,1,1,1
Puu_lehtipuu,24489659.18,0,6818367.82,0,1,1,1
Puu_lehtipuu,24489651.73,0,6818369.27,0,1,1,1
